,gen,cost,time,param
63,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,19.817126989364624,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
64,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,20.041977167129517,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
65,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,20.56309485435486,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
66,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,21.05355191230774,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
67,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,21.502310037612915,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
68,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,22.064055681228638,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
69,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,22.51814913749695,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
70,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,22.902161359786987,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
71,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,23.153621912002563,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
72,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,23.52301549911499,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
73,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,23.77962875366211,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
