,gen,cost,time,param
76,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,28.817011833190918,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
77,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,29.16025733947754,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
78,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,29.45104956626892,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
79,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,29.83867573738098,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
80,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,30.1879301071167,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
81,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,30.538285493850708,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
82,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,30.888481855392456,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
83,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,31.50423264503479,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
84,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,32.212607622146606,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
85,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,32.9800910949707,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
86,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,33.653584241867065,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
87,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,34.42865347862244,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
88,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,35.18155336380005,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
89,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,36.0561466217041,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
90,"[88.53638210249885, 81.73540962770645, 98.03356819615883, 74.3739487700363, 4.001798648650296, 0.6301344567175341, 0.8456260834658818]",3.0814879110195775e-34,36.68511915206909,"{'hidden': [89, 82, 98, 74], 'activation': 'leaky_relu', 'learning_rate': 0.6301344567175341, 'momentum': 0.8456260834658818}"
